Entrez Gene id	Prediction confidence (1 for BKZ HDFs)
5122	0.126418
4158	0.126107
3587	0.12584
3433	0.12548
8504	0.125416
9409	0.125416
8800	0.125416
8799	0.125416
10478	0.125415
11264	0.125415
3590	0.125152
51393	0.124914
51686	0.124913
126326	0.124862
1141	0.124719
210	0.124238
181	0.123953
51550	0.123409
2628	0.123079
9514	0.123021
64806	0.122688
4821	0.122222
130540	0.122139
117854	0.121664
84735	0.121321
11020	0.121059
1010	0.120654
5731	0.120628
55092	0.119432
51714	0.119235
765	0.11917
10135	0.119062
6906	0.118927
7286	0.118926
51582	0.118844
4946	0.118843
284615	0.118809
51016	0.118652
4947	0.11763
2693	0.117503
9370	0.116783
28232	0.1165
53919	0.1165
4047	0.116071
79897	0.115964
10159	0.115488
57647	0.115013
57560	0.115013
57531	0.115013
57214	0.115013
9450	0.114464
374403	0.114463
29842	0.114463
10647	0.114463
1524	0.114463
10648	0.114463
2847	0.114001
26061	0.114001
8643	0.113787
1939	0.113736
55894	0.113423
10466	0.113097
788	0.11261
128876	0.112601
84221	0.112397
5189	0.111953
10512	0.111568
7541	0.111439
55713	0.111098
26575	0.111089
353091	0.110803
1392	0.110695
26173	0.110279
29926	0.110223
8382	0.110197
10965	0.109322
84071	0.10918
64399	0.108807
9168	0.108621
63917	0.10795
1135	0.107934
285489	0.107855
10803	0.10766
8419	0.107547
1584	0.107362
57689	0.107091
114131	0.106395
170850	0.10631
169522	0.10631
91179	0.106107
5555	0.106077
11272	0.106076
10879	0.106076
3347	0.106076
4239	0.105798
7173	0.105628
53905	0.105627
50506	0.105627
23484	0.105616
64137	0.105441
3790	0.10507
3755	0.10507
26251	0.105069
91147	0.105028
3155	0.103802
116987	0.103668
27173	0.103584
730432	0.103308
80380	0.103212
29126	0.103211
9107	0.102848
9108	0.102848
55613	0.102847
10886	0.102578
5428	0.102017
26167	0.101929
117194	0.101846
84034	0.101328
57716	0.101262
3293	0.100368
549	0.100306
5368	0.0998001
1138	0.0995415
51052	0.0994021
4159	0.0978054
84272	0.0975418
57817	0.0975383
55650	0.0972816
79947	0.0971207
54985	0.0964483
92856	0.0963428
29802	0.0959949
7299	0.095512
29106	0.0950389
3752	0.0949722
267012	0.0948152
58509	0.0945661
6519	0.0944349
2686	0.0944349
84457	0.0936058
222255	0.0935003
3588	0.0934989
4882	0.0925583
93107	0.0921296
4583	0.0919462
79736	0.0911776
50861	0.0911776
1047	0.0903141
7957	0.0897021
7869	0.0892541
54658	0.0889945
5540	0.0884072
282616	0.0883768
6509	0.0881129
8082	0.0879578
83552	0.0877836
622	0.0876475
79623	0.0868854
7581	0.0859602
163081	0.0859596
282618	0.0858162
9536	0.0854447
7102	0.0842177
1395	0.0841249
27012	0.0840547
57017	0.0833349
2692	0.08288
28513	0.0814698
79607	0.0814457
50814	0.0809929
3284	0.080157
3283	0.0801569
2981	0.0796509
2978	0.0796509
4507	0.0780447
51478	0.0778362
125061	0.0774297
81555	0.0774208
79893	0.0770207
54578	0.076281
6898	0.0762741
23169	0.0756249
8972	0.0745726
4828	0.0739427
3062	0.0722758
8620	0.0722174
1393	0.0721635
54543	0.0720001
221955	0.0716734
590	0.0714357
1146	0.0714232
1145	0.0714232
4295	0.0706334
55757	0.0695419
49	0.0690732
140767	0.0678436
5651	0.0678436
706	0.0672586
51693	0.0662595
3754	0.0662494
2710	0.0662359
55905	0.0652499
64710	0.0652499
80128	0.0652499
79034	0.0652499
10682	0.0652089
279	0.0648453
55859	0.064604
55116	0.0642646
54763	0.0640443
2979	0.0637206
285381	0.0636807
27344	0.0632086
56246	0.0630535
26520	0.062575
117579	0.061927
8942	0.0609815
5733	0.0603139
90226	0.0592079
1012	0.0583914
3074	0.0568682
91949	0.0565486
1375	0.0563048
1376	0.0563048
2829	0.0553448
84332	0.0550985
22854	0.0535452
1589	0.0534376
2982	0.0518338
11232	0.0510078
10577	0.04856
282617	0.0467489
8564	0.0461369
9852	0.0448511
10371	0.0446266
5539	0.0442031
56667	0.0434423
9312	0.0420274
57719	0.0416675
2691	0.0414395
1548	0.0381403
3242	0.0381368
54657	0.0378124
50616	0.0373995
1200	0.0369712
64106	0.0361083
10452	0.0359998
9256	0.0336293
84650	0.0326045
2986	0.0318603
6999	0.0309718
23556	0.030953
4345	0.0289103
6846	0.0276724
7783	0.0276292
3756	0.0264997
2813	0.0259381
26519	0.0250297
59350	0.0198777
116379	0.0186995
8623	0.0154859
131450	0.014455
11055	0.0138145
54965	0.0132655
93183	0.0132655
27133	0.0132497
307	0.012969
26515	0.0125147
6013	0.00993887
284098	0.00884364
6019	0.00764526
122042	0.00305806
3640	0.00152903
131669	0
84376	0
80199	0
57222	0
4481	0
117156	0
64096	0
57402	0
2837	0
1056	0
10585	0
11045	0
18	0
10911	0
2587	0
56923	0
129521	0
22	0
23308	0
29991	0
55262	0
9420	0
63894	0
54974	0
3257	0
22953	0
10663	0
7348	0
84307	0
83851	0
1109	0
2676	0
187	0
80761	0
5406	0
64241	0
81545	0
80270	0
79582	0
140576	0
29851	0
10021	0
869	0
11009	0
252884	0
23769	0
5623	0
2831	0
2695	0
326625	0
57463	0
5939	0
10841	0
386724	0
57620	0
347902	0
gene	local confidence
144193	0
27010	0
55231	0
653419	0
4552	0
140689	0
29949	0
138311	0
283869	0
5948	0
55531	0
170589	0
58191	0
255928	0
23585	0
7379	0
2696	0
2954	0
79363	0
10924	0
1620	0
8685	0
8482	0
10874	0
286451	0
57136	0
51083	0
122876	0
1208	0
89781	0
9576	0
8390	0
6718	0
29881	0
7915	0
23768	0
79977	0
80274	0
134391	0
5024	0
10316	0
2184	0
155465	0
51614	0
78992	0
8609	0
60385	0
23617	0
5408	0
9023	0
23765	0
5023	0
27076	0
51302	0
643866	0
53832	0
147872	0
9048	0
9227	0
8862	0
64240	0
80704	0
8513	0
8811	0
84695	0
57758	0
222663	0
2235	0
139596	0
10560	0
3605	0
7380	0
3034	0
257313	0
6786	0
50604	0
29954	0
79912	0
92304	0
57822	0
147381	0
1581	0
2832	0
610	0
10154	0
29841	0
26276	0
